hex_id,habitat,dominant_category,dominant_pct
8729a6b1cffffff,Chaparral,Scrub and Chaparral,0.8527962158654739
8729a6b1dffffff,Chaparral,Scrub and Chaparral,0.7886909752541624
8729a6b1effffff,Chaparral,Scrub and Chaparral,0.8974468710933508
8729a6b20ffffff,Other,Forest,0.6895626794996665
8729a6b21ffffff,Mixed,Forest,0.41419066581437164
8729a6b22ffffff,Chaparral,Scrub and Chaparral,0.6066920290719167
8729a6b23ffffff,Other,Forest,0.8309931116650372
8729a6b24ffffff,Mixed,Forest,0.4824978232971015
8729a6b25ffffff,Mixed,Forest,0.51900147799188
8729a6b26ffffff,Chaparral,Scrub and Chaparral,0.9049900055248445
8729a6b28ffffff,Other,Forest,0.6201581200537493
8729a6b29ffffff,Mixed,Forest,0.5117246255159879
8729a6b2affffff,Other,Forest,0.6251183461337613
8729a6b2bffffff,Other,Forest,0.6172514877323868
8729a6b2cffffff,Mixed,Forest,0.25338545052394357
8729a6b2dffffff,Other,Woodland,0.6964472583239679
8729a6b2effffff,Other,Forest,0.9398714471736987
8729a6b30ffffff,Chaparral,Scrub and Chaparral,0.7503027504505433
8729a6b31ffffff,Chaparral,Scrub and Chaparral,0.7741596194331409
8729a6b32ffffff,Chaparral,Scrub and Chaparral,0.8644610561010334
8729a6b33ffffff,Chaparral,Scrub and Chaparral,0.9423963287345385
8729a6b34ffffff,Mixed,Riparian and Bottomland Habitat,0.450820674349579
8729a6b35ffffff,Chaparral,Scrub and Chaparral,0.6383384057378858
8729a6b36ffffff,Chaparral,Scrub and Chaparral,0.5793051942393743
8729a6b40ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.8687243848648987
8729a6b41ffffff,Mixed,Scrub and Chaparral,0.5199518808601331
8729a6b42ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.9953030669808977
8729a6b43ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.7856010944439864
8729a6b44ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.7976932453687045
8729a6b45ffffff,Mixed,Riparian and Bottomland Habitat,0.3998639935344796
8729a6b46ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.9338650536043235
8729a6b48ffffff,Mixed,Scrub and Chaparral,0.4034349085140028
8729a6b49ffffff,Mixed,Scrub and Chaparral,0.4182760394009828
8729a6b4affffff,Mixed,Scrub and Chaparral,0.5279204251192285
8729a6b4bffffff,Chaparral,Scrub and Chaparral,0.8857607904907799
8729a6b4cffffff,Chaparral,Scrub and Chaparral,0.5829875232366581
8729a6b4dffffff,Other,Forest,0.6873970321316798
8729a6b4effffff,Mixed,Scrub and Chaparral,0.43985719176473376
8729a6b50ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.9237042520855392
8729a6b51ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.8404817413550772
8729a6b52ffffff,Mixed,Scrub and Chaparral,0.5253526457280707
8729a6b53ffffff,Mixed,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.484694329565594
8729a6b54ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.6923464323925226
8729a6b55ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.9009874708870298
8729a6b56ffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.8635456346245006
8729a6b58ffffff,Chaparral,Scrub and Chaparral,0.7525908065764079
8729a6b59ffffff,Chaparral,Scrub and Chaparral,0.90589401857956
8729a6b5affffff,Mixed,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.390790569810806
8729a6b5bffffff,Chaparral,Scrub and Chaparral,0.7867248983808822
8729a6b5cffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.7827973899943471
8729a6b5dffffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.622464329079042
8729a6b5effffff,Riparian,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.8527475711112515
8729a6b60ffffff,Other,Woodland,0.859750032036536
8729a6b61ffffff,Other,Woodland,0.6502103572306024
8729a6b62ffffff,Other,Woodland,0.6917752801815148
8729a6b63ffffff,Other,Woodland,0.702015422959646
8729a6b64ffffff,Mixed,Woodland,0.5002677940238822
8729a6b65ffffff,Other,Woodland,0.6313831308198636
8729a6b66ffffff,Other,Woodland,0.6203007991081055
8729a6b68ffffff,Other,Woodland,0.6409468943765164
8729a6b69ffffff,Chaparral,Scrub and Chaparral,0.7748346673251815
8729a6b6affffff,Chaparral,Scrub and Chaparral,0.6917249501653255
8729a6b6bffffff,Chaparral,Scrub and Chaparral,0.7779504778757517
8729a6b6cffffff,Other,Woodland,0.7763602438153516
8729a6b6dffffff,Mixed,Woodland,0.5383458781552267
8729a6b6effffff,Other,Woodland,0.8006741426477147
8729a6b70ffffff,Chaparral,Scrub and Chaparral,0.9596953507401932
8729a6b71ffffff,Mixed,Scrub and Chaparral,0.4392336230514317
8729a6b72ffffff,Chaparral,Scrub and Chaparral,0.6069368427563229
8729a6b73ffffff,Mixed,Scrub and Chaparral,0.46086252966232966
8729a6b74ffffff,Chaparral,Scrub and Chaparral,0.6410041246764666
8729a6b75ffffff,Mixed,Woodland,0.4381669182992007
8729a6b76ffffff,Chaparral,Scrub and Chaparral,0.626517999674411
8729a6b80ffffff,Chaparral,Scrub and Chaparral,0.8672753947660331
8729a6b81ffffff,Chaparral,Scrub and Chaparral,0.9761967861893454
8729a6b82ffffff,Mixed,Scrub and Chaparral,0.4438491190695737
8729a6b83ffffff,Chaparral,Scrub and Chaparral,0.6729210631236013
8729a6b84ffffff,Chaparral,Scrub and Chaparral,0.7932062228356437
8729a6b85ffffff,Chaparral,Scrub and Chaparral,0.8777268422293192
8729a6b86ffffff,Urban,Disturbed or Developed Areas,0.5730645413601989
8729a6b88ffffff,Chaparral,Scrub and Chaparral,0.9889691551365924
8729a6b89ffffff,Chaparral,Scrub and Chaparral,0.9709910098474265
8729a6b8affffff,Chaparral,Scrub and Chaparral,0.9993940649316743
8729a6b8bffffff,Chaparral,Scrub and Chaparral,1.0
8729a6b8cffffff,Chaparral,Scrub and Chaparral,0.9971108652640674
8729a6b8dffffff,Chaparral,Scrub and Chaparral,0.9864129018068496
8729a6b8effffff,Chaparral,Scrub and Chaparral,0.9947908139249095
8729a6b90ffffff,Chaparral,Scrub and Chaparral,0.9172956852350169
8729a6b91ffffff,Chaparral,Scrub and Chaparral,0.6048820635436613
8729a6b92ffffff,Chaparral,Scrub and Chaparral,0.9856288533629153
8729a6b93ffffff,Chaparral,Scrub and Chaparral,0.5857713313502434
8729a6b94ffffff,Riparian,Riparian and Bottomland Habitat,0.6720341356180292
8729a6b95ffffff,Chaparral,Scrub and Chaparral,0.6112323821712705
8729a6b96ffffff,Chaparral,Scrub and Chaparral,0.805179132574614
8729a6b98ffffff,Other,Agriculture,0.8411305631389754
8729a6b99ffffff,Chaparral,Scrub and Chaparral,0.8366589569850112
8729a6b9affffff,Mixed,Scrub and Chaparral,0.5423111774168535
8729a6b9bffffff,Chaparral,Scrub and Chaparral,0.6220634292582055
8729a6b9cffffff,Mixed,Agriculture,0.5366775178807051
8729a6b9dffffff,Chaparral,Scrub and Chaparral,0.8212094827931444
8729a6b9effffff,Mixed,Agriculture,0.48680925586099266
8729a6ba0ffffff,Chaparral,Scrub and Chaparral,0.8334537864306605
8729a6ba1ffffff,Chaparral,Scrub and Chaparral,0.9818136820603319
8729a6ba2ffffff,Chaparral,Scrub and Chaparral,0.9935790649851943
8729a6ba3ffffff,Chaparral,Scrub and Chaparral,0.935830409031256
8729a6ba4ffffff,Chaparral,Scrub and Chaparral,0.6961645248351868
8729a6ba5ffffff,Chaparral,Scrub and Chaparral,0.9891080733253137
8729a6ba6ffffff,Chaparral,Scrub and Chaparral,0.8860509783211464
8729a6ba8ffffff,Chaparral,Scrub and Chaparral,0.9118931475038381
8729a6ba9ffffff,Chaparral,Scrub and Chaparral,0.9336889646923987
8729a6baaffffff,Chaparral,Scrub and Chaparral,0.9681391327097019
8729a6babffffff,Chaparral,Scrub and Chaparral,0.8691574044300755
8729a6bacffffff,Chaparral,Scrub and Chaparral,0.9794101081761794
8729a6badffffff,Chaparral,Scrub and Chaparral,0.9816003376567359
8729a6baeffffff,Chaparral,Scrub and Chaparral,0.9948996052371677
8729a6bb0ffffff,Chaparral,Scrub and Chaparral,0.8588826770553238
8729a6bb1ffffff,Chaparral,Scrub and Chaparral,0.8191466150774889
8729a6bb2ffffff,Mixed,Scrub and Chaparral,0.5075561416028953
8729a6bb3ffffff,Chaparral,Scrub and Chaparral,0.5820071866520319
8729a6bb4ffffff,Chaparral,Scrub and Chaparral,0.9955134489807129
8729a6bb5ffffff,Chaparral,Scrub and Chaparral,1.0
8729a6bb6ffffff,Chaparral,Scrub and Chaparral,0.6956436591006249
874859200ffffff,Chaparral,Scrub and Chaparral,0.8761237938729384
874859201ffffff,Chaparral,Scrub and Chaparral,0.9705278069663494
874859202ffffff,Chaparral,Scrub and Chaparral,0.9792092029433639
874859203ffffff,Chaparral,Scrub and Chaparral,0.9941276109767541
874859208ffffff,Chaparral,Scrub and Chaparral,0.8894284565436907
874859209ffffff,Chaparral,Scrub and Chaparral,0.7867713345754855
87485920affffff,Chaparral,Scrub and Chaparral,0.827768681575423
87485920bffffff,Chaparral,Scrub and Chaparral,0.9633013722146101
87485920cffffff,Chaparral,Scrub and Chaparral,0.7481060154690637
87485920dffffff,Mixed,Scrub and Chaparral,0.5187017968074016
87485920effffff,Chaparral,Scrub and Chaparral,0.7463784202320687
874859210ffffff,Chaparral,Scrub and Chaparral,0.8082640791703152
874859211ffffff,Chaparral,Scrub and Chaparral,0.8503847241909336
874859212ffffff,Chaparral,Scrub and Chaparral,0.9778676220139583
874859213ffffff,Chaparral,Scrub and Chaparral,0.8923056045781237
874859218ffffff,Chaparral,Scrub and Chaparral,0.7809626715380841
874859219ffffff,Chaparral,Scrub and Chaparral,0.9841714942972539
87485921affffff,Chaparral,Scrub and Chaparral,0.630933719962159
87485921bffffff,Chaparral,Scrub and Chaparral,0.8376151378169162
87485921cffffff,Chaparral,Scrub and Chaparral,0.9528537840407146
87485921dffffff,Chaparral,Scrub and Chaparral,0.8821491097334785
87485921effffff,Chaparral,Scrub and Chaparral,0.8637667571142947
874859229ffffff,Chaparral,Scrub and Chaparral,0.9575814657801104
87485922affffff,Chaparral,Scrub and Chaparral,0.9651898739273628
87485922bffffff,Chaparral,Scrub and Chaparral,0.6821223307363665
874859240ffffff,Chaparral,Scrub and Chaparral,0.9676456061733405
874859241ffffff,Chaparral,Scrub and Chaparral,0.9764567145407111
874859242ffffff,Mixed,Scrub and Chaparral,0.5456485394264833
874859243ffffff,Chaparral,Scrub and Chaparral,0.9824941452971139
874859244ffffff,Chaparral,Scrub and Chaparral,0.963705473078685
874859245ffffff,Chaparral,Scrub and Chaparral,0.9669131224612105
874859246ffffff,Chaparral,Scrub and Chaparral,0.9151180648620455
874859248ffffff,Chaparral,Scrub and Chaparral,0.9362774904270226
874859249ffffff,Chaparral,Scrub and Chaparral,0.9279503831676552
87485924affffff,Chaparral,Scrub and Chaparral,1.0
87485924bffffff,Chaparral,Scrub and Chaparral,0.974738047857128
87485924cffffff,Chaparral,Scrub and Chaparral,0.9607013540545808
87485924dffffff,Chaparral,Scrub and Chaparral,0.837099500596712
87485924effffff,Chaparral,Scrub and Chaparral,0.931076916938624
874859250ffffff,Chaparral,Scrub and Chaparral,0.900361794571287
874859251ffffff,Mixed,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",0.39357892185057214
874859252ffffff,Chaparral,Scrub and Chaparral,0.7672784452359692
874859253ffffff,Other,Woodland,0.5678682790111712
874859254ffffff,Chaparral,Scrub and Chaparral,0.790578072966157
874859255ffffff,Chaparral,Scrub and Chaparral,0.6837590649675983
874859256ffffff,Chaparral,Scrub and Chaparral,0.8979650426859055
874859258ffffff,Chaparral,Scrub and Chaparral,0.8612204937394958
874859259ffffff,Chaparral,Scrub and Chaparral,0.8577184837073333
87485925affffff,Chaparral,Scrub and Chaparral,0.9487290450133798
87485925bffffff,Chaparral,Scrub and Chaparral,0.7125594567642615
87485925cffffff,Mixed,Scrub and Chaparral,0.48514521874645844
87485925dffffff,Chaparral,Scrub and Chaparral,0.957852750759508
87485925effffff,Chaparral,Scrub and Chaparral,0.9627310710075754
874859260ffffff,Chaparral,Scrub and Chaparral,0.7147555641337956
874859261ffffff,Chaparral,Scrub and Chaparral,0.5838666424666487
874859262ffffff,Chaparral,Scrub and Chaparral,0.9688303831845512
874859263ffffff,Chaparral,Scrub and Chaparral,0.6140933424239104
874859264ffffff,Chaparral,Scrub and Chaparral,0.8958541851607349
874859265ffffff,Chaparral,Scrub and Chaparral,0.7070910348440036
874859266ffffff,Chaparral,Scrub and Chaparral,0.8500146880806391
874859268ffffff,Chaparral,Scrub and Chaparral,0.8880142337120258
874859269ffffff,Chaparral,Scrub and Chaparral,0.9437234077203459
87485926affffff,Chaparral,Scrub and Chaparral,0.8276828370506883
87485926bffffff,Chaparral,Scrub and Chaparral,0.9002011590190988
87485926cffffff,Chaparral,Scrub and Chaparral,0.7700096558229672
87485926dffffff,Chaparral,Scrub and Chaparral,0.9183865401622812
87485926effffff,Chaparral,Scrub and Chaparral,0.6790778203389841
874859270ffffff,Chaparral,Scrub and Chaparral,0.8786745551427638
874859271ffffff,Chaparral,Scrub and Chaparral,0.9423425114064272
874859272ffffff,Mixed,Scrub and Chaparral,0.48597627091799034
874859273ffffff,Chaparral,Scrub and Chaparral,0.7863923636204272
874859274ffffff,Chaparral,Scrub and Chaparral,0.9130594071857489
874859275ffffff,Chaparral,Scrub and Chaparral,0.9716417229021355
874859276ffffff,Chaparral,Scrub and Chaparral,0.7251493530286609
874859280ffffff,Chaparral,Scrub and Chaparral,0.9492176682130755
874859281ffffff,Chaparral,Scrub and Chaparral,0.9941359734988888
874859282ffffff,Chaparral,Scrub and Chaparral,0.9201887514604072
874859283ffffff,Chaparral,Scrub and Chaparral,0.9982748590385927
874859284ffffff,Chaparral,Scrub and Chaparral,0.8695824292185974
874859285ffffff,Chaparral,Scrub and Chaparral,0.7742075019575309
874859286ffffff,Chaparral,Scrub and Chaparral,0.9148737522959137
874859288ffffff,Chaparral,Scrub and Chaparral,0.9709759412815929
874859289ffffff,Chaparral,Scrub and Chaparral,0.9052830386169711
87485928affffff,Chaparral,Scrub and Chaparral,0.9915404741836633
87485928bffffff,Chaparral,Scrub and Chaparral,0.9796160192775943
87485928cffffff,Chaparral,Scrub and Chaparral,0.8770077762197842
87485928dffffff,Chaparral,Scrub and Chaparral,0.8018261786113711
87485928effffff,Chaparral,Scrub and Chaparral,0.9892216736640828
874859290ffffff,Chaparral,Scrub and Chaparral,0.9431930407554117
874859291ffffff,Chaparral,Scrub and Chaparral,0.9522272459119272
874859292ffffff,Chaparral,Scrub and Chaparral,1.0
874859293ffffff,Chaparral,Scrub and Chaparral,0.9978728321309144
874859294ffffff,Mixed,Scrub and Chaparral,0.5395838451747631
874859295ffffff,Mixed,Woodland,0.5090977489326993
874859296ffffff,Chaparral,Scrub and Chaparral,0.9858154644815058
874859298ffffff,Chaparral,Scrub and Chaparral,0.9378061677237123
874859299ffffff,Chaparral,Scrub and Chaparral,0.9674311524135596
87485929affffff,Chaparral,Scrub and Chaparral,0.9726199818116533
87485929bffffff,Chaparral,Scrub and Chaparral,0.9919999319750787
87485929cffffff,Chaparral,Scrub and Chaparral,0.9306455201094639
87485929dffffff,Chaparral,Scrub and Chaparral,0.9982608799790611
87485929effffff,Chaparral,Scrub and Chaparral,0.9109091235814851
8748592a0ffffff,Chaparral,Scrub and Chaparral,0.9825557951416638
8748592a1ffffff,Chaparral,Scrub and Chaparral,0.8409943572660598
8748592a2ffffff,Chaparral,Scrub and Chaparral,0.9658805189088308
8748592a3ffffff,Chaparral,Scrub and Chaparral,0.9574202370909172
8748592a5ffffff,Chaparral,Scrub and Chaparral,0.9685922968064832
8748592a6ffffff,Chaparral,Scrub and Chaparral,0.986163935648247
8748592a8ffffff,Chaparral,Scrub and Chaparral,0.7232369310340769
8748592a9ffffff,Chaparral,Scrub and Chaparral,0.8084600894477911
8748592aaffffff,Chaparral,Scrub and Chaparral,0.8029285652908654
8748592abffffff,Chaparral,Scrub and Chaparral,0.6404390062093928
8748592acffffff,Chaparral,Scrub and Chaparral,0.7671055751510015
8748592adffffff,Chaparral,Scrub and Chaparral,0.8674840807922711
8748592aeffffff,Chaparral,Scrub and Chaparral,0.858701739982407
8748592b0ffffff,Chaparral,Scrub and Chaparral,0.8033184503104123
8748592b1ffffff,Chaparral,Scrub and Chaparral,0.7836694061447443
8748592b2ffffff,Chaparral,Scrub and Chaparral,0.940603055851661
8748592b3ffffff,Chaparral,Scrub and Chaparral,0.7894856198859908
8748592b5ffffff,Chaparral,Scrub and Chaparral,0.850315823669284
8748592b6ffffff,Chaparral,Scrub and Chaparral,0.8997969249936405
8748592c0ffffff,Chaparral,Scrub and Chaparral,0.9604977926845398
8748592c1ffffff,Chaparral,Scrub and Chaparral,0.8797096347774382
8748592c2ffffff,Chaparral,Scrub and Chaparral,0.9970875235517733
8748592c3ffffff,Chaparral,Scrub and Chaparral,0.8976245669811123
8748592c4ffffff,Chaparral,Scrub and Chaparral,0.9615349519483597
8748592c5ffffff,Chaparral,Scrub and Chaparral,0.7940363266404836
8748592c6ffffff,Chaparral,Scrub and Chaparral,0.8927763068937972
8748592c8ffffff,Chaparral,Scrub and Chaparral,0.8207646544448679
8748592c9ffffff,Chaparral,Scrub and Chaparral,0.7552086149948312
8748592caffffff,Chaparral,Scrub and Chaparral,0.8774560235718123
8748592cbffffff,Mixed,Forest,0.5218679464132303
8748592ccffffff,Chaparral,Scrub and Chaparral,0.8716369741253739
8748592cdffffff,Chaparral,Scrub and Chaparral,0.8802800481551133
8748592ceffffff,Chaparral,Scrub and Chaparral,0.9078201323293815
8748592d0ffffff,Chaparral,Scrub and Chaparral,0.9962271341183788
8748592d1ffffff,Chaparral,Scrub and Chaparral,0.9454468798616892
8748592d2ffffff,Chaparral,Scrub and Chaparral,0.9750773586832678
8748592d3ffffff,Chaparral,Scrub and Chaparral,0.958361050662213
8748592d4ffffff,Chaparral,Scrub and Chaparral,0.9026738414330084
8748592d5ffffff,Chaparral,Scrub and Chaparral,0.8857115974052339
8748592d6ffffff,Chaparral,Scrub and Chaparral,1.0
8748592d8ffffff,Chaparral,Scrub and Chaparral,0.8857994527605394
8748592d9ffffff,Chaparral,Scrub and Chaparral,0.9558380010377225
8748592daffffff,Chaparral,Scrub and Chaparral,0.9964406972497928
8748592dbffffff,Chaparral,Scrub and Chaparral,0.9951997650512396
8748592dcffffff,Chaparral,Scrub and Chaparral,0.99430610335063
8748592ddffffff,Chaparral,Scrub and Chaparral,0.7603584793547995
8748592deffffff,Chaparral,Scrub and Chaparral,0.9700894950651385
8748592e0ffffff,Chaparral,Scrub and Chaparral,0.9949112807901392
8748592e1ffffff,Chaparral,Scrub and Chaparral,0.9131015073960385
8748592e2ffffff,Chaparral,Scrub and Chaparral,0.9064719400185377
8748592e3ffffff,Chaparral,Scrub and Chaparral,0.7752074748727508
8748592e4ffffff,Chaparral,Scrub and Chaparral,0.8331831298179144
8748592e5ffffff,Chaparral,Scrub and Chaparral,0.9606840073115352
8748592e6ffffff,Chaparral,Scrub and Chaparral,0.904209930020905
8748592e8ffffff,Chaparral,Scrub and Chaparral,0.9951580608928909
8748592e9ffffff,Chaparral,Scrub and Chaparral,0.7534538423407732
8748592eaffffff,Chaparral,Scrub and Chaparral,0.968457397556813
8748592ebffffff,Chaparral,Scrub and Chaparral,0.9913849645958469
8748592ecffffff,Chaparral,Scrub and Chaparral,0.6105187456059756
8748592edffffff,Mixed,Scrub and Chaparral,0.3700132936009017
8748592eeffffff,Chaparral,Scrub and Chaparral,0.8723923729451036
8748592f0ffffff,Chaparral,Scrub and Chaparral,0.9412112530995181
8748592f1ffffff,Chaparral,Scrub and Chaparral,0.9245797892487416
8748592f2ffffff,Chaparral,Scrub and Chaparral,0.870523104907322
8748592f3ffffff,Chaparral,Scrub and Chaparral,0.9718880733504367
8748592f4ffffff,Chaparral,Scrub and Chaparral,0.8610049097760367
8748592f5ffffff,Chaparral,Scrub and Chaparral,0.8746315781624422
8748592f6ffffff,Chaparral,Scrub and Chaparral,0.7899277652984232
87485934bffffff,Chaparral,Scrub and Chaparral,0.7723140729617771
874859359ffffff,Chaparral,Scrub and Chaparral,0.7774339641501805
87485935bffffff,Chaparral,Scrub and Chaparral,0.9421811947507632
874859649ffffff,Chaparral,Scrub and Chaparral,0.7267231486083237
87485964dffffff,Chaparral,Scrub and Chaparral,0.956028803321372
874859668ffffff,Chaparral,Scrub and Chaparral,1.0
874859669ffffff,Chaparral,Scrub and Chaparral,1.0
87485966bffffff,Chaparral,Scrub and Chaparral,0.980405471618278
87485966cffffff,Chaparral,Scrub and Chaparral,1.0
87485966dffffff,Chaparral,Scrub and Chaparral,0.9986790907918168
874859749ffffff,Chaparral,Scrub and Chaparral,0.8390358306958845
87485974dffffff,Chaparral,Scrub and Chaparral,0.6782802012777569
